stationID,date,rainfall
3554,03/03/1917,0.0
3554,04/03/1917,0.0
3554,05/03/1917,0.0
3554,06/03/1917,0.0
3554,07/03/1917,0.0
3554,08/03/1917,0.0
3554,09/03/1917,0.0
3554,10/03/1917,0.0
3554,11/03/1917,0.0
3554,12/03/1917,0.0
3554,13/03/1917,0.0
3554,14/03/1917,0.0
3554,15/03/1917,0.0
3554,16/03/1917,0.0
3554,17/03/1917,0.0
3554,18/03/1917,0.0
3554,19/03/1917,0.0
3554,20/03/1917,0.0
3554,21/03/1917,0.0
3554,22/03/1917,0.0
3554,23/03/1917,1.5
3554,24/03/1917,0.0
3554,25/03/1917,0.0
3554,26/03/1917,1.8
3554,27/03/1917,4.1
3554,28/03/1917,0.0
3554,29/03/1917,0.0
3554,30/03/1917,0.0
3554,31/03/1917,0.0
3554,01/04/1917,0.0
3554,02/04/1917,14.2
3554,03/04/1917,6.6
3554,04/04/1917,0.3
3554,05/04/1917,0.0
3554,06/04/1917,0.0
3554,07/04/1917,0.0
3554,08/04/1917,0.0
3554,09/04/1917,0.0
3554,10/04/1917,0.0
3554,11/04/1917,0.0
3554,12/04/1917,15.2
3554,13/04/1917,9.7
3554,14/04/1917,5.1
3554,15/04/1917,0.0
3554,16/04/1917,0.0
3554,17/04/1917,40.1
3554,18/04/1917,9.1
3554,19/04/1917,48.8
3554,20/04/1917,6.1
3554,21/04/1917,0.0
3554,22/04/1917,0.0
3554,23/04/1917,0.0
3554,24/04/1917,0.0
3554,25/04/1917,1.0
3554,26/04/1917,1.0
3554,27/04/1917,0.0
3554,28/04/1917,0.0
3554,29/04/1917,1.8
3554,30/04/1917,0.0
3554,01/05/1917,24.4
3554,02/05/1917,3.3
3554,03/05/1917,0.0
3554,04/05/1917,0.8
3554,05/05/1917,0.0
3554,06/05/1917,16.5
3554,07/05/1917,1.3
3554,08/05/1917,3.6
3554,09/05/1917,2.5
3554,10/05/1917,7.6
3554,11/05/1917,23.4
3554,12/05/1917,2.0
3554,13/05/1917,0.0
3554,14/05/1917,0.0
3554,15/05/1917,8.1
3554,16/05/1917,10.2
3554,17/05/1917,2.3
3554,18/05/1917,0.0
3554,19/05/1917,0.0
3554,20/05/1917,0.0
3554,21/05/1917,0.0
3554,22/05/1917,15.7
3554,23/05/1917,3.8
3554,24/05/1917,0.5
3554,25/05/1917,6.9
3554,26/05/1917,0.0
3554,27/05/1917,20.3
3554,28/05/1917,14.5
3554,29/05/1917,3.6
3554,30/05/1917,5.6
3554,31/05/1917,0.3
3554,01/06/1917,0.5
3554,02/06/1917,0.5
3554,03/06/1917,0.3
3554,04/06/1917,0.0
3554,05/06/1917,0.0
3554,06/06/1917,0.0
3554,07/06/1917,0.0
3554,08/06/1917,0.0
3554,09/06/1917,0.0
3554,10/06/1917,0.0
3554,11/06/1917,3.6
3554,12/06/1917,16.8
3554,13/06/1917,2.3
3554,14/06/1917,0.8
3554,15/06/1917,0.0
3554,16/06/1917,0.0
3554,17/06/1917,3.3
3554,18/06/1917,3.0
3554,19/06/1917,2.5
3554,20/06/1917,2.0
3554,21/06/1917,0.0
3554,22/06/1917,0.0
3554,23/06/1917,0.0
3554,24/06/1917,8.9
3554,25/06/1917,2.5
3554,26/06/1917,3.6
3554,27/06/1917,1.5
3554,28/06/1917,2.0
3554,29/06/1917,0.0
3554,30/06/1917,0.0
3554,01/07/1917,4.1
3554,02/07/1917,0.0
3554,03/07/1917,2.5
3554,04/07/1917,1.5
3554,05/07/1917,1.8
3554,06/07/1917,5.8
3554,07/07/1917,2.5
3554,08/07/1917,19.1
3554,09/07/1917,0.5
3554,10/07/1917,5.1
3554,11/07/1917,10.2
3554,12/07/1917,1.0
3554,13/07/1917,14.5
3554,14/07/1917,0.0
3554,15/07/1917,0.0
3554,16/07/1917,2.8
3554,17/07/1917,11.4
3554,18/07/1917,0.3
3554,19/07/1917,18.8
3554,20/07/1917,7.1
3554,21/07/1917,10.7
3554,22/07/1917,5.1
3554,23/07/1917,12.2
3554,24/07/1917,2.0
3554,25/07/1917,8.6
3554,26/07/1917,0.0
3554,27/07/1917,0.0
3554,28/07/1917,5.1
3554,29/07/1917,6.4
3554,30/07/1917,6.6
3554,31/07/1917,2.0
3554,01/08/1917,0.5
3554,02/08/1917,1.3
3554,03/08/1917,0.3
3554,04/08/1917,9.1
3554,05/08/1917,1.5
3554,06/08/1917,12.2
3554,07/08/1917,5.6
3554,08/08/1917,0.0
3554,09/08/1917,0.0
3554,10/08/1917,0.0
3554,11/08/1917,0.0
3554,12/08/1917,0.0
3554,13/08/1917,0.5
3554,14/08/1917,1.0
3554,15/08/1917,15.7
3554,16/08/1917,19.8
3554,17/08/1917,0.0
3554,18/08/1917,0.0
3554,19/08/1917,0.0
3554,20/08/1917,6.4
3554,21/08/1917,0.0
3554,22/08/1917,4.6
3554,23/08/1917,0.5
3554,24/08/1917,15.7
3554,25/08/1917,2.0
3554,26/08/1917,2.0
3554,27/08/1917,15.7
3554,28/08/1917,7.1
3554,29/08/1917,0.5
3554,30/08/1917,0.0
3554,31/08/1917,1.3
3554,01/09/1917,0.5
3554,02/09/1917,0.0
3554,03/09/1917,5.1
3554,04/09/1917,16.3
3554,05/09/1917,1.5
3554,06/09/1917,0.0
3554,07/09/1917,13.2
3554,08/09/1917,0.0
3554,09/09/1917,0.0
3554,10/09/1917,0.0
3554,11/09/1917,2.0
3554,12/09/1917,0.0
3554,13/09/1917,1.0
3554,14/09/1917,0.0
3554,15/09/1917,0.0
3554,16/09/1917,0.0
3554,17/09/1917,0.0
3554,18/09/1917,0.0
3554,19/09/1917,0.0
3554,20/09/1917,0.0
3554,21/09/1917,0.0
3554,22/09/1917,0.0
3554,23/09/1917,0.0
3554,24/09/1917,0.0
3554,25/09/1917,0.0
3554,26/09/1917,2.5
3554,27/09/1917,2.5
3554,28/09/1917,2.0
3554,29/09/1917,1.0
3554,30/09/1917,0.5
3554,01/10/1917,0.0
3554,02/10/1917,0.0
3554,03/10/1917,0.8
3554,04/10/1917,0.0
3554,05/10/1917,4.6
3554,06/10/1917,0.0
3554,07/10/1917,0.0
3554,08/10/1917,1.0
3554,09/10/1917,1.5
3554,10/10/1917,0.5
3554,11/10/1917,0.3
3554,12/10/1917,17.0
3554,13/10/1917,0.0
3554,14/10/1917,0.0
3554,15/10/1917,0.0
3554,16/10/1917,0.0
3554,17/10/1917,0.0
3554,18/10/1917,0.0
3554,19/10/1917,0.0
3554,20/10/1917,4.1
3554,21/10/1917,0.0
3554,22/10/1917,0.0
3554,23/10/1917,0.8
3554,24/10/1917,1.0
3554,25/10/1917,0.0
3554,26/10/1917,2.5
3554,27/10/1917,13.7
3554,28/10/1917,3.0
3554,29/10/1917,1.3
3554,30/10/1917,0.5
3554,31/10/1917,0.3
3554,01/11/1917,19.3
3554,02/11/1917,6.9
3554,03/11/1917,0.0
3554,04/11/1917,0.0
3554,05/11/1917,0.0
3554,06/11/1917,0.0
3554,07/11/1917,0.0
3554,08/11/1917,4.6
3554,09/11/1917,0.0
3554,10/11/1917,0.0
3554,11/11/1917,0.0
3554,12/11/1917,0.0
3554,13/11/1917,0.0
3554,14/11/1917,0.0
3554,15/11/1917,2.8
3554,16/11/1917,0.0
3554,17/11/1917,0.0
3554,18/11/1917,0.0
3554,19/11/1917,0.0
3554,20/11/1917,0.0
3554,21/11/1917,2.0
3554,22/11/1917,6.4
3554,23/11/1917,0.0
3554,24/11/1917,0.0
3554,25/11/1917,0.0
3554,26/11/1917,0.0
3554,27/11/1917,0.0
3554,28/11/1917,0.0
3554,29/11/1917,0.0
3554,30/11/1917,0.0
3554,01/12/1917,0.0
3554,02/12/1917,0.0
3554,03/12/1917,0.0
3554,04/12/1917,0.0
3554,05/12/1917,0.0
3554,06/12/1917,0.0
3554,07/12/1917,0.0
3554,08/12/1917,6.4
3554,09/12/1917,0.0
3554,10/12/1917,1.3
3554,11/12/1917,2.3
3554,12/12/1917,6.1
3554,13/12/1917,0.0
3554,14/12/1917,4.3
3554,15/12/1917,0.8
3554,16/12/1917,0.0
3554,17/12/1917,5.3
3554,18/12/1917,0.0
3554,19/12/1917,0.0
3554,20/12/1917,2.8
3554,21/12/1917,0.0
3554,22/12/1917,3.0
3554,23/12/1917,6.6
3554,24/12/1917,1.8
3554,25/12/1917,0.3
3554,26/12/1917,0.0
3554,27/12/1917,0.0
3554,28/12/1917,2.0
3554,29/12/1917,0.0
3554,30/12/1917,0.0
3554,31/12/1917,0.0
3554,01/01/1918,0.5
3554,02/01/1918,0.0
3554,03/01/1918,1.3
3554,04/01/1918,0.0
3554,05/01/1918,0.0
3554,06/01/1918,0.0
3554,07/01/1918,0.0
3554,08/01/1918,0.0
3554,09/01/1918,0.0
3554,10/01/1918,0.0
3554,11/01/1918,8.6
3554,12/01/1918,17.0
3554,13/01/1918,13.7
3554,14/01/1918,0.0
3554,15/01/1918,0.5
3554,16/01/1918,0.0
3554,17/01/1918,0.0
3554,18/01/1918,0.0
3554,19/01/1918,0.5
3554,20/01/1918,0.8
3554,21/01/1918,0.0
3554,22/01/1918,0.0
3554,23/01/1918,0.0
3554,24/01/1918,0.0
3554,25/01/1918,0.0
3554,26/01/1918,0.0
3554,27/01/1918,0.0
3554,28/01/1918,0.0
3554,29/01/1918,0.0
3554,30/01/1918,27.2
3554,31/01/1918,0.0
3554,01/02/1918,0.5
3554,02/02/1918,0.0
3554,03/02/1918,0.0
3554,04/02/1918,0.0
3554,05/02/1918,0.0
3554,06/02/1918,0.0
3554,07/02/1918,0.0
3554,08/02/1918,0.5
3554,09/02/1918,1.0
3554,10/02/1918,0.0
3554,11/02/1918,17.3
3554,12/02/1918,0.0
3554,13/02/1918,0.0
3554,14/02/1918,0.0
3554,15/02/1918,0.0
3554,16/02/1918,6.6
3554,17/02/1918,16.8
3554,18/02/1918,2.0
3554,19/02/1918,2.5
3554,20/02/1918,0.0
3554,21/02/1918,0.0
3554,22/02/1918,0.0
3554,23/02/1918,2.5
3554,24/02/1918,0.0
3554,25/02/1918,0.0
3554,26/02/1918,2.3
3554,27/02/1918,1.3
3554,28/02/1918,0.0
3554,01/03/1918,0.0
3554,02/03/1918,0.0
3554,03/03/1918,0.0
3554,04/03/1918,0.0
3554,05/03/1918,0.0
3554,06/03/1918,0.0
3554,07/03/1918,0.0
3554,08/03/1918,0.0
3554,09/03/1918,0.0
3554,10/03/1918,0.0
3554,11/03/1918,0.0
3554,12/03/1918,0.0
3554,13/03/1918,0.0
3554,14/03/1918,0.0
3554,15/03/1918,0.0
3554,16/03/1918,0.0
3554,17/03/1918,0.0
3554,18/03/1918,0.0
3554,19/03/1918,0.0
3554,20/03/1918,10.2
3554,21/03/1918,7.6
3554,22/03/1918,5.1
3554,23/03/1918,0.0
3554,24/03/1918,0.0
3554,25/03/1918,0.0
3554,26/03/1918,0.0
3554,27/03/1918,0.0
3554,28/03/1918,0.0
3554,29/03/1918,0.0
3554,30/03/1918,69.6
3554,31/03/1918,0.0
3554,01/04/1918,4.6
3554,02/04/1918,5.1
3554,03/04/1918,0.5
3554,04/04/1918,0.0
3554,05/04/1918,0.0
3554,06/04/1918,0.0
3554,07/04/1918,0.0
3554,08/04/1918,0.3
3554,09/04/1918,6.1
3554,10/04/1918,59.2
3554,11/04/1918,9.4
3554,12/04/1918,0.0
3554,13/04/1918,14.7
3554,14/04/1918,0.0
3554,15/04/1918,0.0
3554,16/04/1918,0.0
3554,17/04/1918,0.5
3554,18/04/1918,0.0
3554,19/04/1918,0.0
3554,20/04/1918,0.0
3554,21/04/1918,6.4
3554,22/04/1918,0.0
3554,23/04/1918,0.0
3554,24/04/1918,0.0
3554,25/04/1918,0.0
3554,26/04/1918,1.5
3554,27/04/1918,0.0
3554,28/04/1918,0.0
3554,29/04/1918,0.0
3554,30/04/1918,16.8
3554,01/05/1918,8.6
3554,02/05/1918,9.4
3554,03/05/1918,14.2
3554,04/05/1918,2.5
3554,05/05/1918,0.8
3554,06/05/1918,2.0
3554,07/05/1918,0.8
3554,08/05/1918,0.0
3554,09/05/1918,0.0
3554,10/05/1918,0.0
3554,11/05/1918,0.0
3554,12/05/1918,0.0
3554,13/05/1918,0.0
3554,14/05/1918,0.0
3554,15/05/1918,0.0
3554,16/05/1918,0.0
3554,17/05/1918,0.0
3554,18/05/1918,0.0
3554,19/05/1918,8.1
3554,20/05/1918,5.6
3554,21/05/1918,13.7
3554,22/05/1918,14.7
3554,23/05/1918,6.1
3554,24/05/1918,10.9
3554,25/05/1918,14.7
3554,26/05/1918,6.1
3554,27/05/1918,2.8
3554,28/05/1918,0.0
3554,29/05/1918,0.0
3554,30/05/1918,0.8
3554,31/05/1918,0.0
3554,01/06/1918,0.0
3554,02/06/1918,28.4
3554,03/06/1918,0.0
3554,04/06/1918,0.0
3554,05/06/1918,0.0
3554,06/06/1918,0.0
3554,07/06/1918,0.3
3554,08/06/1918,0.3
3554,09/06/1918,0.0
3554,10/06/1918,0.0
3554,11/06/1918,0.0
3554,12/06/1918,0.0
3554,13/06/1918,2.0
3554,14/06/1918,12.4
3554,15/06/1918,3.6
3554,16/06/1918,2.0
3554,17/06/1918,0.0
3554,18/06/1918,9.7
3554,19/06/1918,4.3
3554,20/06/1918,18.3
3554,21/06/1918,4.6
3554,22/06/1918,0.3
3554,23/06/1918,15.2
3554,24/06/1918,4.1
3554,25/06/1918,12.4
3554,26/06/1918,22.9
3554,27/06/1918,4.6
3554,28/06/1918,23.1
3554,29/06/1918,1.5
3554,30/06/1918,0.0
3554,01/07/1918,3.6
3554,02/07/1918,0.8
3554,03/07/1918,2.5
3554,04/07/1918,4.3
3554,05/07/1918,0.0
3554,06/07/1918,0.0
3554,07/07/1918,10.9
3554,08/07/1918,6.6
3554,09/07/1918,3.6
3554,10/07/1918,4.3
3554,11/07/1918,5.6
3554,12/07/1918,4.1
3554,13/07/1918,0.0
3554,14/07/1918,0.8
3554,15/07/1918,11.2
3554,16/07/1918,6.4
3554,17/07/1918,7.4
3554,18/07/1918,0.0
3554,19/07/1918,2.3
3554,20/07/1918,0.0
3554,21/07/1918,9.1
3554,22/07/1918,3.0
3554,23/07/1918,0.0
3554,24/07/1918,1.3
3554,25/07/1918,0.3
3554,26/07/1918,0.3
3554,27/07/1918,0.8
3554,28/07/1918,0.0
3554,29/07/1918,0.5
3554,30/07/1918,2.3
3554,31/07/1918,0.3
3554,01/08/1918,3.0
3554,02/08/1918,0.3
3554,03/08/1918,0.0
3554,04/08/1918,0.8
3554,05/08/1918,3.0
3554,06/08/1918,0.0
3554,07/08/1918,0.3
3554,08/08/1918,6.6
3554,09/08/1918,0.5
3554,10/08/1918,10.7
3554,11/08/1918,1.0
3554,12/08/1918,0.0
3554,13/08/1918,0.0
3554,14/08/1918,0.3
3554,15/08/1918,15.7
3554,16/08/1918,8.4
3554,17/08/1918,0.0
3554,18/08/1918,0.5
3554,19/08/1918,0.0
3554,20/08/1918,0.0
3554,21/08/1918,0.8
3554,22/08/1918,0.0
3554,23/08/1918,0.0
3554,24/08/1918,0.0
3554,25/08/1918,0.0
3554,26/08/1918,0.8
3554,27/08/1918,3.6
3554,28/08/1918,2.3
3554,29/08/1918,0.0
3554,30/08/1918,0.0
3554,31/08/1918,0.0
3554,01/09/1918,0.0
3554,02/09/1918,3.0
3554,03/09/1918,4.1
3554,04/09/1918,3.6
3554,05/09/1918,0.0
3554,06/09/1918,18.8
3554,07/09/1918,43.2
3554,08/09/1918,0.0
3554,09/09/1918,0.0
3554,10/09/1918,0.0
3554,11/09/1918,0.0
3554,12/09/1918,0.0
3554,13/09/1918,0.0
3554,14/09/1918,0.3
3554,15/09/1918,0.0
3554,16/09/1918,0.5
3554,17/09/1918,0.0
3554,18/09/1918,8.4
3554,19/09/1918,3.3
3554,20/09/1918,0.3
3554,21/09/1918,0.5
3554,22/09/1918,5.1
3554,23/09/1918,0.0
3554,24/09/1918,0.0
3554,25/09/1918,2.0
3554,26/09/1918,2.8
3554,27/09/1918,0.0
3554,28/09/1918,0.0
3554,29/09/1918,0.0
3554,30/09/1918,0.0
3554,01/10/1918,0.0
3554,02/10/1918,3.3
3554,03/10/1918,0.0
3554,04/10/1918,0.0
3554,05/10/1918,7.9
3554,06/10/1918,0.0
3554,07/10/1918,0.0
3554,08/10/1918,2.3
3554,09/10/1918,3.0
3554,10/10/1918,0.5
3554,11/10/1918,0.5
3554,12/10/1918,0.0
3554,13/10/1918,0.0
3554,14/10/1918,2.0
3554,15/10/1918,18.0
3554,16/10/1918,8.6
3554,17/10/1918,0.3
3554,18/10/1918,0.0
3554,19/10/1918,15.7
3554,20/10/1918,8.1
3554,21/10/1918,0.3
3554,22/10/1918,6.1
3554,23/10/1918,1.0
3554,24/10/1918,4.6
3554,25/10/1918,1.0
3554,26/10/1918,1.5
3554,27/10/1918,0.0
3554,28/10/1918,2.5
3554,29/10/1918,3.6
3554,30/10/1918,0.5
3554,31/10/1918,0.3
3554,01/11/1918,0.3
3554,02/11/1918,1.5
3554,03/11/1918,1.0
3554,04/11/1918,0.8
3554,05/11/1918,0.0
3554,06/11/1918,0.3
3554,07/11/1918,0.0
3554,08/11/1918,22.4
3554,09/11/1918,5.6
3554,10/11/1918,0.5
3554,11/11/1918,0.3
3554,12/11/1918,0.0
3554,13/11/1918,0.0
3554,14/11/1918,0.8
3554,15/11/1918,0.0
3554,16/11/1918,0.0
3554,17/11/1918,0.0
3554,18/11/1918,0.0
3554,19/11/1918,0.8
3554,20/11/1918,8.6
3554,21/11/1918,1.3
3554,22/11/1918,6.1
3554,23/11/1918,0.3
3554,24/11/1918,3.0
3554,25/11/1918,0.0
3554,26/11/1918,0.0
3554,27/11/1918,5.3
3554,28/11/1918,11.7
3554,29/11/1918,5.1
3554,30/11/1918,3.6
3554,01/12/1918,13.7
3554,02/12/1918,2.0
3554,03/12/1918,0.3
3554,04/12/1918,0.0
3554,05/12/1918,3.8
3554,06/12/1918,13.0
3554,07/12/1918,0.0
3554,08/12/1918,3.0
3554,09/12/1918,19.1
3554,10/12/1918,8.4
3554,11/12/1918,0.8
3554,12/12/1918,1.8
3554,13/12/1918,0.0
3554,14/12/1918,0.0
3554,15/12/1918,0.0
3554,16/12/1918,0.0
3554,17/12/1918,0.0
3554,18/12/1918,0.0
3554,19/12/1918,0.0
3554,20/12/1918,0.0
3554,21/12/1918,0.0
3554,22/12/1918,2.8
3554,23/12/1918,1.3
3554,24/12/1918,0.8
3554,25/12/1918,0.5
3554,26/12/1918,0.3
3554,27/12/1918,0.0
3554,28/12/1918,0.3
3554,29/12/1918,23.4
3554,30/12/1918,1.3
3554,31/12/1918,0.3
3554,01/01/1919,0.0
3554,02/01/1919,6.1
3554,03/01/1919,1.0
3554,04/01/1919,1.5
3554,05/01/1919,1.0
3554,06/01/1919,0.0
3554,07/01/1919,0.0
3554,08/01/1919,0.0
3554,09/01/1919,1.3
3554,10/01/1919,0.0
3554,11/01/1919,2.5
3554,12/01/1919,0.5
3554,13/01/1919,0.0
3554,14/01/1919,0.0
3554,15/01/1919,0.0
3554,16/01/1919,0.0
3554,17/01/1919,6.1
3554,18/01/1919,6.4
3554,19/01/1919,0.5
3554,20/01/1919,0.0
3554,21/01/1919,0.0
3554,22/01/1919,0.3
3554,23/01/1919,0.0
3554,24/01/1919,0.0
3554,25/01/1919,0.0
3554,26/01/1919,0.0
3554,27/01/1919,0.0
3554,28/01/1919,32.3
3554,29/01/1919,16.8
3554,30/01/1919,1.5
3554,31/01/1919,0.5
3554,01/02/1919,18.8
3554,02/02/1919,16.3
3554,03/02/1919,0.0
3554,04/02/1919,0.0
3554,05/02/1919,0.0
3554,06/02/1919,0.0
3554,07/02/1919,0.0
3554,08/02/1919,1.8
3554,09/02/1919,1.0
3554,10/02/1919,0.0
3554,11/02/1919,0.0
3554,12/02/1919,0.0
3554,13/02/1919,26.7
3554,14/02/1919,1.5
3554,15/02/1919,0.0
3554,16/02/1919,0.0
3554,17/02/1919,0.0
3554,18/02/1919,0.0
3554,19/02/1919,2.5
3554,20/02/1919,0.0
3554,21/02/1919,0.0
3554,22/02/1919,0.0
3554,23/02/1919,0.0
3554,24/02/1919,0.0
3554,25/02/1919,0.0
3554,26/02/1919,0.0
3554,27/02/1919,0.0
3554,28/02/1919,0.0
3554,01/03/1919,0.0
3554,02/03/1919,0.8
3554,03/03/1919,0.0
3554,04/03/1919,0.0
3554,05/03/1919,0.0
3554,06/03/1919,0.0
3554,07/03/1919,0.0
3554,08/03/1919,0.0
3554,09/03/1919,0.0
3554,10/03/1919,1.0
3554,11/03/1919,0.0
3554,12/03/1919,0.0
3554,13/03/1919,0.8
3554,14/03/1919,0.0
3554,15/03/1919,0.0
3554,16/03/1919,52.1
3554,17/03/1919,0.0
3554,18/03/1919,1.8
3554,19/03/1919,0.0
3554,20/03/1919,0.0
3554,21/03/1919,3.8
3554,22/03/1919,3.6
3554,23/03/1919,2.3
3554,24/03/1919,0.3
3554,25/03/1919,2.5
3554,26/03/1919,5.8
3554,27/03/1919,0.0
3554,28/03/1919,0.0
3554,29/03/1919,1.8
3554,30/03/1919,0.0
3554,31/03/1919,0.0
3554,01/04/1919,0.0
3554,02/04/1919,0.0
3554,03/04/1919,8.9
3554,04/04/1919,9.1
3554,05/04/1919,0.8
3554,06/04/1919,0.3
3554,07/04/1919,0.0
3554,08/04/1919,0.0
3554,09/04/1919,0.0
3554,10/04/1919,3.8
3554,11/04/1919,0.0
3554,12/04/1919,0.0
3554,13/04/1919,0.0
3554,14/04/1919,0.0
3554,15/04/1919,0.3
3554,16/04/1919,0.0
3554,17/04/1919,1.8
3554,18/04/1919,0.3
3554,19/04/1919,3.6
3554,20/04/1919,0.0
3554,21/04/1919,0.0
3554,22/04/1919,1.5
3554,23/04/1919,0.0
3554,24/04/1919,0.3
3554,25/04/1919,0.0
3554,26/04/1919,0.0
3554,27/04/1919,1.0
3554,28/04/1919,0.3
3554,29/04/1919,3.0
3554,30/04/1919,0.0
3554,01/05/1919,0.0
3554,02/05/1919,0.0
3554,03/05/1919,0.0
3554,04/05/1919,6.4
3554,05/05/1919,0.0
3554,06/05/1919,0.0
3554,07/05/1919,0.0
3554,08/05/1919,0.0
3554,09/05/1919,0.0
3554,10/05/1919,0.0
3554,11/05/1919,0.0
3554,12/05/1919,0.0
3554,13/05/1919,0.0
3554,14/05/1919,0.0
3554,15/05/1919,0.0
3554,16/05/1919,0.0
3554,17/05/1919,1.0
3554,18/05/1919,18.0
3554,19/05/1919,1.3
3554,20/05/1919,0.0
3554,21/05/1919,0.0
3554,22/05/1919,0.0
3554,23/05/1919,0.0
3554,24/05/1919,0.3
3554,25/05/1919,0.0
3554,26/05/1919,5.1
3554,27/05/1919,1.0
3554,28/05/1919,1.8
3554,29/05/1919,1.5
3554,30/05/1919,11.4
3554,31/05/1919,0.0
3554,01/06/1919,0.0
3554,02/06/1919,0.0
3554,03/06/1919,0.0
3554,04/06/1919,0.5
3554,05/06/1919,0.0
3554,06/06/1919,0.0
3554,07/06/1919,0.0
3554,08/06/1919,0.0
3554,09/06/1919,0.0
3554,10/06/1919,0.3
3554,11/06/1919,1.8
3554,12/06/1919,0.0
3554,13/06/1919,0.3
3554,14/06/1919,0.0
3554,15/06/1919,11.9
3554,16/06/1919,1.3
3554,17/06/1919,0.0
3554,18/06/1919,2.5
3554,19/06/1919,3.0
3554,20/06/1919,2.5
3554,21/06/1919,13.2
3554,22/06/1919,13.7
3554,23/06/1919,7.1
3554,24/06/1919,3.6
3554,25/06/1919,6.6
3554,26/06/1919,17.3
3554,27/06/1919,1.0
3554,28/06/1919,0.8
3554,29/06/1919,0.0
3554,30/06/1919,5.3
3554,01/07/1919,4.8
3554,02/07/1919,13.7
3554,03/07/1919,13.2
3554,04/07/1919,7.4
3554,05/07/1919,0.3
3554,06/07/1919,11.2
3554,07/07/1919,7.1
3554,08/07/1919,0.0
3554,09/07/1919,0.0
3554,10/07/1919,0.0
3554,11/07/1919,0.0
3554,12/07/1919,1.3
3554,13/07/1919,0.0
3554,14/07/1919,0.0
3554,15/07/1919,0.3
3554,16/07/1919,3.6
3554,17/07/1919,11.7
3554,18/07/1919,1.0
3554,19/07/1919,0.0
3554,20/07/1919,1.5
3554,21/07/1919,0.3
3554,22/07/1919,0.0
3554,23/07/1919,1.5
3554,24/07/1919,6.1
3554,25/07/1919,0.5
3554,26/07/1919,3.0
3554,27/07/1919,0.0
3554,28/07/1919,0.8
3554,29/07/1919,1.5
3554,30/07/1919,0.0
3554,31/07/1919,0.0
3554,01/08/1919,3.8
3554,02/08/1919,7.6
3554,03/08/1919,4.1
3554,04/08/1919,0.5
3554,05/08/1919,4.8
3554,06/08/1919,1.3
3554,07/08/1919,0.8
3554,08/08/1919,0.5
3554,09/08/1919,0.0
3554,10/08/1919,0.5
3554,11/08/1919,6.4
3554,12/08/1919,0.0
3554,13/08/1919,4.8
3554,14/08/1919,0.0
3554,15/08/1919,0.0
3554,16/08/1919,1.3
3554,17/08/1919,2.3
3554,18/08/1919,1.3
3554,19/08/1919,4.8
3554,20/08/1919,0.5
3554,21/08/1919,0.0
3554,22/08/1919,0.0
3554,23/08/1919,2.0
3554,24/08/1919,1.3
3554,25/08/1919,0.0
3554,26/08/1919,0.0
3554,27/08/1919,0.0
3554,28/08/1919,0.5
3554,29/08/1919,5.6
3554,30/08/1919,0.5
3554,31/08/1919,0.0
3554,01/09/1919,1.0
3554,02/09/1919,6.4
3554,03/09/1919,8.6
3554,04/09/1919,0.5
3554,05/09/1919,0.5
3554,06/09/1919,0.0
3554,07/09/1919,0.0
3554,08/09/1919,0.0
3554,09/09/1919,0.0
3554,10/09/1919,0.8
3554,11/09/1919,20.6
3554,12/09/1919,0.0
3554,13/09/1919,0.0
3554,14/09/1919,0.0
3554,15/09/1919,0.0
3554,16/09/1919,6.9
3554,17/09/1919,2.3
3554,18/09/1919,0.8
3554,19/09/1919,0.0
3554,20/09/1919,0.0
3554,21/09/1919,0.0
3554,22/09/1919,6.6
3554,23/09/1919,4.1
3554,24/09/1919,0.0
3554,25/09/1919,0.3
3554,26/09/1919,0.0
3554,27/09/1919,0.0
3554,28/09/1919,0.0
3554,29/09/1919,7.6
3554,30/09/1919,17.8
3554,01/10/1919,0.3
3554,02/10/1919,21.3
3554,03/10/1919,1.5
3554,04/10/1919,1.0
3554,05/10/1919,3.0
3554,06/10/1919,13.7
3554,07/10/1919,2.3
3554,08/10/1919,0.0
3554,09/10/1919,0.0
3554,10/10/1919,0.8
3554,11/10/1919,4.1
3554,12/10/1919,0.0
3554,13/10/1919,0.0
3554,14/10/1919,0.0
3554,15/10/1919,0.0
3554,16/10/1919,1.0
3554,17/10/1919,0.0
3554,18/10/1919,0.0
3554,19/10/1919,0.0
3554,20/10/1919,2.0
3554,21/10/1919,0.0
3554,22/10/1919,0.0
3554,23/10/1919,0.0
3554,24/10/1919,0.0
3554,25/10/1919,0.0
3554,26/10/1919,0.0
3554,27/10/1919,0.0
3554,28/10/1919,0.0
3554,29/10/1919,0.0
3554,30/10/1919,0.0
3554,31/10/1919,0.0
3554,01/11/1919,4.8
3554,02/11/1919,0.0
3554,03/11/1919,5.1
3554,04/11/1919,3.6
3554,05/11/1919,16.8
3554,06/11/1919,5.1
3554,07/11/1919,0.0
3554,08/11/1919,0.0
3554,09/11/1919,0.0
3554,10/11/1919,0.0
3554,11/11/1919,2.0
3554,12/11/1919,4.1
3554,13/11/1919,1.8
3554,14/11/1919,0.0
3554,15/11/1919,0.0
3554,16/11/1919,2.5
3554,17/11/1919,0.0
3554,18/11/1919,0.0
3554,19/11/1919,3.6
3554,20/11/1919,2.5
3554,21/11/1919,1.0
3554,22/11/1919,0.0
3554,23/11/1919,0.0
3554,24/11/1919,0.0
3554,25/11/1919,0.0
3554,26/11/1919,3.0
